group,player,eff
blunder_only,Pbd19c8fdde12,3.2140370872803032
blunder_only,Pd88ae03d1751,-1.3811178166774056
blunder_only,P46fb84fe171d,0.1888290666975081
blunder_only,P8036a0df3583,1.0747173088602722
blunder_only,P3fcbd7cbdbcb,0.2572852984618826
blunder_only,Pefea79e1ae13,0.6994483822293003
blunder_only,P16b66ba98aec,-0.3174037933349609
blunder_only,Paf4718c05bb8,0.3288263261318206
blunder_only,Pce86ed7c24a9,0.8382597443130281
blunder_only,P68f3c1918211,0.0390844519611344
blunder_only,Pa7a2adba1879,0.2964386419371328
blunder_only,P4f537aecf274,0.6026877388358116
blunder_only,Pc43284eac0b7,0.405802180369695
blunder_only,P2195abc8fda6,0.3855137859781583
blunder_only,Pec6d4237c95a,0.9288628335807708
blunder_only,P8a1bcf95556d,0.6117172553508897
blunder_only,P8dff23db61fd,0.2531158725420634
blunder_only,Pf4105d184e50,0.2244884280330969
blunder_only,Ped3a2487270b,-0.3860934826323674
blunder_only,Pe452dcc59325,0.3386179379058793
