outcome,label,lag,effect,se,t,effect_pw,n_events,n_players,event_mean,control_mean,coverage_all,raw_rate_all,n_events_all,matched_share,usable_share
blunder_q,B_1600-1900,1,-0.07388935530467841,0.011287212882485558,-6.546288802555767,-0.08735676334291537,5403,432,0.09032019248565612,0.16420954779033453,0.691896133542588,0.10392824002474482,14018,0.817306320445142,0.38543301469539165
blunder_q,B_1600-1900,2,-0.0041341628172655515,0.011743925250327232,-0.3520256412693326,-0.014709288276492044,5010,423,0.14271457085828343,0.14684873367554896,,,14018,0.817306320445142,0.35739763161649307
blunder_q,B_1600-1900,3,0.0028155963962925427,0.011681033287634875,0.24104001135524822,-0.0021636858806194136,4654,415,0.1519123334765793,0.14909673708028676,,,14018,0.817306320445142,0.33200171208446283
blunder_q,A_1900-2100,0,1.0,0.0,,1.0,10203,447,1.0,0.0,,,16697,0.86575,0.6376875
blunder_q,A_1900-2100,1,-0.07414520778376447,0.01238132838448119,-5.988469530999468,-0.16415239559937503,9109,443,0.19793610714677792,0.27208131493054244,0.8726717374378631,0.20636881476906183,16697,0.86575,0.5693125
blunder_q,A_1900-2100,2,-0.010811183785302544,0.011442048098659436,-0.944864388969768,-0.04601076287849362,8430,439,0.1797153024911032,0.19052648627640575,,,16697,0.86575,0.526875
blunder_q,A_1900-2100,3,0.03183414286315988,0.010513612634399256,3.027897638058535,0.009111347140255447,7747,436,0.1792952110494385,0.14746106818627863,,,16697,0.86575,0.4841875
blunder_q,B_1900-2100,0,0.2205557493314731,0.009257964686032336,23.823351763722936,0.2233305998278071,8601,443,0.2205557493314731,0.0,,,22906,0.84575,0.5375625
blunder_q,B_1900-2100,1,-0.05342804603789117,0.009653190272018821,-5.53475530185706,-0.05291418115296995,7379,437,0.08320910692505759,0.1366371529629488,0.7125643936086615,0.08559000122534004,22906,0.84575,0.4611875
blunder_q,B_1900-2100,2,0.004141758672275313,0.009696033930254247,0.42716008442915065,0.017453447037684013,6931,436,0.12797576107343817,0.12383400240116287,,,22906,0.84575,0.4331875
blunder_q,B_1900-2100,3,-0.0021383283739528484,0.011165465427078886,-0.19151269491792952,-0.006815525241044513,6404,434,0.12539038101186759,0.12752870938582042,,,22906,0.84575,0.40025
blunder_q,A_2100+,0,1.0,0.0,,1.0,10543,451,1.0,0.0,,,20654,0.82625,0.6589375
blunder_q,A_2100+,1,-0.08011781916710808,0.011568331847904924,-6.9256155702014865,-0.16915960208711592,9375,448,0.17226666666666668,0.25238448583377476,0.8718892224266486,0.18330741892492225,20654,0.82625,0.5859375
blunder_q,A_2100+,2,-0.004507836906638505,0.01096066558630515,-0.4112740117051688,-0.03318675172693509,8608,445,0.15845724907063197,0.16296508597727047,,,20654,0.82625,0.538
blunder_q,A_2100+,3,0.024030158309970736,0.0093254790941258,2.576828285970588,0.019544828531800194,7902,443,0.1542647431030119,0.13023458479304117,,,20654,0.82625,0.493875
blunder_q,B_2100+,0,0.17027495128815762,0.00744715953983088,22.864415671162654,0.1761245590492992,9238,453,0.17027495128815762,0.0,,,33006,0.80825,0.577375
blunder_q,B_2100+,1,-0.05073337641249107,0.007694236051148903,-6.593685984577451,-0.060168874751857636,7752,450,0.06140350877192982,0.1121368851844209,0.7144458583287887,0.07204953140240024,33006,0.80825,0.4845
blunder_q,B_2100+,2,0.006958458460947743,0.008978367602299064,0.7750249008701662,0.022042377988968798,7209,442,0.10389790539603273,0.09693944693508501,,,33006,0.80825,0.4505625
blunder_q,B_2100+,3,0.004038738937713898,0.010170402881540154,0.3971070747889873,-0.0021741076502321513,6695,439,0.11321882001493652,0.10918008107722262,,,33006,0.80825,0.4184375
blunder_q,A_FM+,0,1.0,0.0,,1.0,13514,136,1.0,0.0,,,17119,0.85925,0.844625
blunder_q,A_FM+,1,-0.014881465399828786,0.008770945422659335,-1.6966774598076055,-0.06898031291098926,12062,136,0.13389156027192836,0.14877302567175715,0.8893626964191834,0.1425287356321839,17119,0.85925,0.753875
blunder_q,A_FM+,2,0.013441743443468249,0.0074045021371817584,1.815347364945773,-0.014744670075918634,11058,136,0.1190088623620908,0.10556711891862255,,,17119,0.85925,0.691125
blunder_q,A_FM+,3,0.03468572527051377,0.0061524992593192844,5.637664274071187,0.03065352291119495,10071,136,0.1189554165425479,0.08426969127203414,,,17119,0.85925,0.6294375
blunder_q,B_FM+,0,0.11987356135516292,0.005417773938521373,22.12598065468176,0.10960302035395296,12338,136,0.11987356135516292,0.0,,,38267,0.8565,0.771125
blunder_q,B_FM+,1,-0.02430782631405451,0.006979628564077107,-3.4826819351337,-0.03172721854914072,9819,135,0.04827375496486404,0.07258158127891853,0.7196278778059425,0.04804270462633452,38267,0.8565,0.6136875
blunder_q,B_FM+,2,0.0032152788025378337,0.005850858181113051,0.549539691957833,0.00693891622005545,9009,135,0.07203907203907203,0.0688237932365342,,,38267,0.8565,0.5630625
blunder_q,B_FM+,3,0.0016108196744527249,0.006661078088751367,0.24182567040805797,0.0017566391387347697,8298,135,0.0727886237647626,0.07117780409030987,,,38267,0.8565,0.518625
